date,state,district,crop_type,crop_species,production
2017-01-01,Selangor,Sabak Bernam,fruit,pulasan,0.0
2017-01-01,Selangor,Sabak Bernam,fruit,rambutan,0.875
2017-01-01,Selangor,Sabak Bernam,fruit,starfruit,0.0
2017-01-01,Selangor,Sabak Bernam,fruit,sweet_orange,0.0
2017-01-01,Selangor,Sabak Bernam,fruit,watermelon,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,aloe_vera,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,betel_vine,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,black_turmeric,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,fragrant_lemon_grass,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,lemon_myrtle,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,misai_kucing,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,mistletoe_fig,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,pandan,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,swamp_willow_weed,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,turkey_berry,0.0
2017-01-01,Selangor,Sabak Bernam,herbs,ulam_raja,0.0
2017-01-01,Selangor,Sabak Bernam,industrial_crops,coconut,97330.594
2017-01-01,Selangor,Sabak Bernam,industrial_crops,coffee,0.0
2017-01-01,Selangor,Sabak Bernam,industrial_crops,mushroom,0.0
2017-01-01,Selangor,Sabak Bernam,industrial_crops,roselle,0.0
2017-01-01,Selangor,Sabak Bernam,industrial_crops,tea,0.0
2017-01-01,Selangor,Sabak Bernam,spices,calamondin_lime,131.4
2017-01-01,Selangor,Sabak Bernam,spices,ginger,0.0
2017-01-01,Selangor,Sabak Bernam,spices,greater_galangal,0.0
2017-01-01,Selangor,Sabak Bernam,spices,kaffir_lime,205.6
2017-01-01,Selangor,Sabak Bernam,spices,lemon_grass,0.0
2017-01-01,Selangor,Sabak Bernam,spices,lime,918.09
2017-01-01,Selangor,Sabak Bernam,spices,turmeric,0.0
2017-01-01,Selangor,Sabak Bernam,spices,water_celery,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,angled_loofah,28.6
2017-01-01,Selangor,Sabak Bernam,vegetable,birds_eye_chili,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,bitter_gourd,64.8
2017-01-01,Selangor,Sabak Bernam,vegetable,bottle_gourd,4.8
2017-01-01,Selangor,Sabak Bernam,vegetable,brinjal,39.92
2017-01-01,Selangor,Sabak Bernam,vegetable,chinese_chives,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,chinese_kale,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,chinese_spinach,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,cucumber,140.52
2017-01-01,Selangor,Sabak Bernam,vegetable,dwarf_bitter_gourd,19.0
2017-01-01,Selangor,Sabak Bernam,vegetable,fourangled_bean,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,french_bean,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,ladys_finger,210.4
2017-01-01,Selangor,Sabak Bernam,vegetable,lettuce,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,long_bean,59.84
2017-01-01,Selangor,Sabak Bernam,vegetable,mustard,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,pumpkin,67.0
2017-01-01,Selangor,Sabak Bernam,vegetable,red_chilli,32.857
2017-01-01,Selangor,Sabak Bernam,vegetable,snake_gourd,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,sweet_shoot,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,tomato,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,water_spinach,0.0
2017-01-01,Selangor,Sabak Bernam,vegetable,wax_gourd,0.0
2017-01-01,Selangor,Sepang,cash_crops,cassava,3428.1
2017-01-01,Selangor,Sepang,cash_crops,sweet_corn,3.3
2017-01-01,Selangor,Sepang,cash_crops,sweet_potato,3493.0
2017-01-01,Selangor,Sepang,cash_crops,yam,2.0
2017-01-01,Selangor,Sepang,cash_crops,yellow_sugar_cane,0.0
2017-01-01,Selangor,Sepang,fruit,banana,499.0
2017-01-01,Selangor,Sepang,fruit,cempedak,153.0
2017-01-01,Selangor,Sepang,fruit,ciku,0.0
2017-01-01,Selangor,Sepang,fruit,dokong,0.0
2017-01-01,Selangor,Sepang,fruit,dragon_fruit,651.368
2017-01-01,Selangor,Sepang,fruit,duku,0.0
2017-01-01,Selangor,Sepang,fruit,durian,41.0
2017-01-01,Selangor,Sepang,fruit,guava,0.0
2017-01-01,Selangor,Sepang,fruit,jackfruit,56.0
2017-01-01,Selangor,Sepang,fruit,langsat,0.0
2017-01-01,Selangor,Sepang,fruit,mango,0.0
2017-01-01,Selangor,Sepang,fruit,mangosteen,0.0
2017-01-01,Selangor,Sepang,fruit,papaya,0.0
2017-01-01,Selangor,Sepang,fruit,pineapple,632.382
2017-01-01,Selangor,Sepang,fruit,pomelo,0.0
2017-01-01,Selangor,Sepang,fruit,pulasan,0.0
2017-01-01,Selangor,Sepang,fruit,rambutan,5.0
2017-01-01,Selangor,Sepang,fruit,starfruit,12.0
2017-01-01,Selangor,Sepang,fruit,sweet_orange,0.0
2017-01-01,Selangor,Sepang,fruit,watermelon,0.0
2017-01-01,Selangor,Sepang,herbs,aloe_vera,0.0
2017-01-01,Selangor,Sepang,herbs,betel_vine,6.0
2017-01-01,Selangor,Sepang,herbs,black_turmeric,0.0
2017-01-01,Selangor,Sepang,herbs,fragrant_lemon_grass,0.0
2017-01-01,Selangor,Sepang,herbs,lemon_myrtle,0.0
2017-01-01,Selangor,Sepang,herbs,misai_kucing,16.0
2017-01-01,Selangor,Sepang,herbs,mistletoe_fig,0.0
2017-01-01,Selangor,Sepang,herbs,pandan,0.0
2017-01-01,Selangor,Sepang,herbs,swamp_willow_weed,0.0
2017-01-01,Selangor,Sepang,herbs,turkey_berry,0.0
2017-01-01,Selangor,Sepang,herbs,ulam_raja,0.0
2017-01-01,Selangor,Sepang,industrial_crops,coconut,313.77
2017-01-01,Selangor,Sepang,industrial_crops,coffee,0.0
2017-01-01,Selangor,Sepang,industrial_crops,mushroom,60.464
2017-01-01,Selangor,Sepang,industrial_crops,roselle,0.0
2017-01-01,Selangor,Sepang,industrial_crops,tea,0.0
2017-01-01,Selangor,Sepang,spices,calamondin_lime,14.406
2017-01-01,Selangor,Sepang,spices,ginger,0.0
2017-01-01,Selangor,Sepang,spices,greater_galangal,0.0
2017-01-01,Selangor,Sepang,spices,kaffir_lime,0.0
2017-01-01,Selangor,Sepang,spices,lemon_grass,0.0
2017-01-01,Selangor,Sepang,spices,lime,2.8
2017-01-01,Selangor,Sepang,spices,turmeric,0.0
2017-01-01,Selangor,Sepang,spices,water_celery,0.0
2017-01-01,Selangor,Sepang,vegetable,angled_loofah,11.4
2017-01-01,Selangor,Sepang,vegetable,birds_eye_chili,8.36
2017-01-01,Selangor,Sepang,vegetable,bitter_gourd,0.0
2017-01-01,Selangor,Sepang,vegetable,bottle_gourd,0.0
2017-01-01,Selangor,Sepang,vegetable,brinjal,67.498
2017-01-01,Selangor,Sepang,vegetable,chinese_chives,0.0
2017-01-01,Selangor,Sepang,vegetable,chinese_kale,11.8
2017-01-01,Selangor,Sepang,vegetable,chinese_spinach,105.083
2017-01-01,Selangor,Sepang,vegetable,cucumber,548.0
2017-01-01,Selangor,Sepang,vegetable,dwarf_bitter_gourd,0.0
2017-01-01,Selangor,Sepang,vegetable,fourangled_bean,1.9
2017-01-01,Selangor,Sepang,vegetable,french_bean,0.0
2017-01-01,Selangor,Sepang,vegetable,ladys_finger,233.0
2017-01-01,Selangor,Sepang,vegetable,lettuce,0.0
2017-01-01,Selangor,Sepang,vegetable,long_bean,101.862
2017-01-01,Selangor,Sepang,vegetable,mustard,171.0
2017-01-01,Selangor,Sepang,vegetable,pumpkin,1.0
2017-01-01,Selangor,Sepang,vegetable,red_chilli,88.6749
2017-01-01,Selangor,Sepang,vegetable,snake_gourd,30.1
2017-01-01,Selangor,Sepang,vegetable,sweet_shoot,0.0
2017-01-01,Selangor,Sepang,vegetable,tomato,0.0
2017-01-01,Selangor,Sepang,vegetable,water_spinach,80.376
2017-01-01,Selangor,Sepang,vegetable,wax_gourd,0.0
2017-01-01,Selangor,Ulu Langat,cash_crops,cassava,56.0
2017-01-01,Selangor,Ulu Langat,cash_crops,sweet_corn,46.0
2017-01-01,Selangor,Ulu Langat,cash_crops,sweet_potato,0.0
2017-01-01,Selangor,Ulu Langat,cash_crops,yam,0.0
2017-01-01,Selangor,Ulu Langat,cash_crops,yellow_sugar_cane,143.0
2017-01-01,Selangor,Ulu Langat,fruit,banana,106.655
2017-01-01,Selangor,Ulu Langat,fruit,cempedak,61.0
2017-01-01,Selangor,Ulu Langat,fruit,ciku,0.0
2017-01-01,Selangor,Ulu Langat,fruit,dokong,0.0
2017-01-01,Selangor,Ulu Langat,fruit,dragon_fruit,0.0
2017-01-01,Selangor,Ulu Langat,fruit,duku,0.0
2017-01-01,Selangor,Ulu Langat,fruit,durian,90.25
2017-01-01,Selangor,Ulu Langat,fruit,guava,69.845
2017-01-01,Selangor,Ulu Langat,fruit,jackfruit,126.649
2017-01-01,Selangor,Ulu Langat,fruit,langsat,0.0
2017-01-01,Selangor,Ulu Langat,fruit,mango,0.0
2017-01-01,Selangor,Ulu Langat,fruit,mangosteen,2.0
2017-01-01,Selangor,Ulu Langat,fruit,papaya,0.0
2017-01-01,Selangor,Ulu Langat,fruit,pineapple,84.0
2017-01-01,Selangor,Ulu Langat,fruit,pomelo,0.0
2017-01-01,Selangor,Ulu Langat,fruit,pulasan,0.0
2017-01-01,Selangor,Ulu Langat,fruit,rambutan,33.2
2017-01-01,Selangor,Ulu Langat,fruit,starfruit,325.012
2017-01-01,Selangor,Ulu Langat,fruit,sweet_orange,0.0
2017-01-01,Selangor,Ulu Langat,fruit,watermelon,0.0
2017-01-01,Selangor,Ulu Langat,herbs,aloe_vera,0.0
2017-01-01,Selangor,Ulu Langat,herbs,betel_vine,35.1
2017-01-01,Selangor,Ulu Langat,herbs,black_turmeric,0.0
2017-01-01,Selangor,Ulu Langat,herbs,fragrant_lemon_grass,0.0
2017-01-01,Selangor,Ulu Langat,herbs,lemon_myrtle,0.0
2017-01-01,Selangor,Ulu Langat,herbs,misai_kucing,0.0
2017-01-01,Selangor,Ulu Langat,herbs,mistletoe_fig,0.0
2017-01-01,Selangor,Ulu Langat,herbs,pandan,0.0
2017-01-01,Selangor,Ulu Langat,herbs,swamp_willow_weed,0.0
2017-01-01,Selangor,Ulu Langat,herbs,turkey_berry,34.0
2017-01-01,Selangor,Ulu Langat,herbs,ulam_raja,0.0
2017-01-01,Selangor,Ulu Langat,industrial_crops,coconut,0.0
2017-01-01,Selangor,Ulu Langat,industrial_crops,coffee,0.0
2017-01-01,Selangor,Ulu Langat,industrial_crops,mushroom,157.025
2017-01-01,Selangor,Ulu Langat,industrial_crops,roselle,0.0
2017-01-01,Selangor,Ulu Langat,industrial_crops,tea,0.0
2017-01-01,Selangor,Ulu Langat,spices,calamondin_lime,32.656
2017-01-01,Selangor,Ulu Langat,spices,ginger,41.5
2017-01-01,Selangor,Ulu Langat,spices,greater_galangal,0.0
2017-01-01,Selangor,Ulu Langat,spices,kaffir_lime,0.0
2017-01-01,Selangor,Ulu Langat,spices,lemon_grass,441.004
2017-01-01,Selangor,Ulu Langat,spices,lime,11.534
2017-01-01,Selangor,Ulu Langat,spices,turmeric,0.0
2017-01-01,Selangor,Ulu Langat,spices,water_celery,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,angled_loofah,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,birds_eye_chili,28.9
2017-01-01,Selangor,Ulu Langat,vegetable,bitter_gourd,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,bottle_gourd,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,brinjal,45.3
2017-01-01,Selangor,Ulu Langat,vegetable,chinese_chives,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,chinese_kale,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,chinese_spinach,163.0
2017-01-01,Selangor,Ulu Langat,vegetable,cucumber,446.0
2017-01-01,Selangor,Ulu Langat,vegetable,dwarf_bitter_gourd,44.0
2017-01-01,Selangor,Ulu Langat,vegetable,fourangled_bean,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,french_bean,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,ladys_finger,149.28
2017-01-01,Selangor,Ulu Langat,vegetable,lettuce,26.4
2017-01-01,Selangor,Ulu Langat,vegetable,long_bean,75.0
2017-01-01,Selangor,Ulu Langat,vegetable,mustard,397.0
2017-01-01,Selangor,Ulu Langat,vegetable,pumpkin,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,red_chilli,45.3
2017-01-01,Selangor,Ulu Langat,vegetable,snake_gourd,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,sweet_shoot,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,tomato,0.0
2017-01-01,Selangor,Ulu Langat,vegetable,water_spinach,149.0
2017-01-01,Selangor,Ulu Langat,vegetable,wax_gourd,0.0
2017-01-01,Selangor,Ulu Selangor,cash_crops,cassava,50.0
2017-01-01,Selangor,Ulu Selangor,cash_crops,sweet_corn,61.0
2017-01-01,Selangor,Ulu Selangor,cash_crops,sweet_potato,0.0
2017-01-01,Selangor,Ulu Selangor,cash_crops,yam,0.0
2017-01-01,Selangor,Ulu Selangor,cash_crops,yellow_sugar_cane,0.1
2017-01-01,Selangor,Ulu Selangor,fruit,banana,500.528
2017-01-01,Selangor,Ulu Selangor,fruit,cempedak,136.0
2017-01-01,Selangor,Ulu Selangor,fruit,ciku,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,dokong,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,dragon_fruit,31.2
2017-01-01,Selangor,Ulu Selangor,fruit,duku,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,durian,32.0
2017-01-01,Selangor,Ulu Selangor,fruit,guava,28.418
2017-01-01,Selangor,Ulu Selangor,fruit,jackfruit,314.997
2017-01-01,Selangor,Ulu Selangor,fruit,langsat,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,mango,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,mangosteen,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,papaya,28.853
2017-01-01,Selangor,Ulu Selangor,fruit,pineapple,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,pomelo,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,pulasan,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,rambutan,1.003
2017-01-01,Selangor,Ulu Selangor,fruit,starfruit,27.938
2017-01-01,Selangor,Ulu Selangor,fruit,sweet_orange,0.0
2017-01-01,Selangor,Ulu Selangor,fruit,watermelon,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,aloe_vera,13.0
2017-01-01,Selangor,Ulu Selangor,herbs,betel_vine,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,black_turmeric,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,fragrant_lemon_grass,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,lemon_myrtle,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,misai_kucing,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,mistletoe_fig,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,pandan,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,swamp_willow_weed,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,turkey_berry,0.0
2017-01-01,Selangor,Ulu Selangor,herbs,ulam_raja,0.0
2017-01-01,Selangor,Ulu Selangor,industrial_crops,coconut,0.0
2017-01-01,Selangor,Ulu Selangor,industrial_crops,coffee,0.0
2017-01-01,Selangor,Ulu Selangor,industrial_crops,mushroom,3.82
2017-01-01,Selangor,Ulu Selangor,industrial_crops,roselle,0.0
2017-01-01,Selangor,Ulu Selangor,industrial_crops,tea,0.0
2017-01-01,Selangor,Ulu Selangor,spices,calamondin_lime,19.703
2017-01-01,Selangor,Ulu Selangor,spices,ginger,0.0
2017-01-01,Selangor,Ulu Selangor,spices,greater_galangal,0.0
2017-01-01,Selangor,Ulu Selangor,spices,kaffir_lime,0.0
2017-01-01,Selangor,Ulu Selangor,spices,lemon_grass,0.0
2017-01-01,Selangor,Ulu Selangor,spices,lime,24.452
2017-01-01,Selangor,Ulu Selangor,spices,turmeric,0.0
2017-01-01,Selangor,Ulu Selangor,spices,water_celery,0.0
2017-01-01,Selangor,Ulu Selangor,vegetable,angled_loofah,13.8
2017-01-01,Selangor,Ulu Selangor,vegetable,birds_eye_chili,0.0
2017-01-01,Selangor,Ulu Selangor,vegetable,bitter_gourd,10.6
2017-01-01,Selangor,Ulu Selangor,vegetable,bottle_gourd,17.08
2017-01-01,Selangor,Ulu Selangor,vegetable,brinjal,123.865
2017-01-01,Selangor,Ulu Selangor,vegetable,chinese_chives,0.0
2017-01-01,Selangor,Ulu Selangor,vegetable,chinese_kale,21.2
2017-01-01,Selangor,Ulu Selangor,vegetable,chinese_spinach,6412.07
2017-01-01,Selangor,Ulu Selangor,vegetable,cucumber,230.446
2017-01-01,Selangor,Ulu Selangor,vegetable,dwarf_bitter_gourd,115.236
2017-01-01,Selangor,Ulu Selangor,vegetable,fourangled_bean,0.0
2017-01-01,Selangor,Ulu Selangor,vegetable,french_bean,0.0
2017-01-01,Selangor,Ulu Selangor,vegetable,ladys_finger,89.635
2017-01-01,Selangor,Ulu Selangor,vegetable,lettuce,611.45
2017-01-01,Selangor,Ulu Selangor,vegetable,long_bean,232.452
2017-01-01,Selangor,Ulu Selangor,vegetable,mustard,11483.83
2017-01-01,Selangor,Ulu Selangor,vegetable,pumpkin,0.0
2017-01-01,Selangor,Ulu Selangor,vegetable,red_chilli,41.654
2017-01-01,Selangor,Ulu Selangor,vegetable,snake_gourd,1.7
2017-01-01,Selangor,Ulu Selangor,vegetable,sweet_shoot,166.64
2017-01-01,Selangor,Ulu Selangor,vegetable,tomato,0.0
2017-01-01,Selangor,Ulu Selangor,vegetable,water_spinach,5428.2
2017-01-01,Selangor,Ulu Selangor,vegetable,wax_gourd,0.0
2017-01-01,Terengganu,Besut,cash_crops,cassava,198.3
2017-01-01,Terengganu,Besut,cash_crops,chinese_potato,0.0
2017-01-01,Terengganu,Besut,cash_crops,groundnuts,0.0
2017-01-01,Terengganu,Besut,cash_crops,sweet_corn,271.8
2017-01-01,Terengganu,Besut,cash_crops,sweet_potato,1332.9
2017-01-01,Terengganu,Besut,cash_crops,yam,0.0
2017-01-01,Terengganu,Besut,cash_crops,yambean,0.0
2017-01-01,Terengganu,Besut,cash_crops,yellow_sugar_cane,17.8
2017-01-01,Terengganu,Besut,fruit,banana,1633.595
2017-01-01,Terengganu,Besut,fruit,cempedak,0.0
2017-01-01,Terengganu,Besut,fruit,ciku,0.0
2017-01-01,Terengganu,Besut,fruit,dokong,0.0
2017-01-01,Terengganu,Besut,fruit,dragon_fruit,0.0
2017-01-01,Terengganu,Besut,fruit,duku,0.0
2017-01-01,Terengganu,Besut,fruit,durian,887.296
2017-01-01,Terengganu,Besut,fruit,guava,0.0
2017-01-01,Terengganu,Besut,fruit,jackfruit,0.0
2017-01-01,Terengganu,Besut,fruit,langsat,0.0
2017-01-01,Terengganu,Besut,fruit,mango,0.0
2017-01-01,Terengganu,Besut,fruit,mangosteen,0.0
2017-01-01,Terengganu,Besut,fruit,papaya,0.0
2017-01-01,Terengganu,Besut,fruit,pineapple,35.0
2017-01-01,Terengganu,Besut,fruit,pulasan,0.0
2017-01-01,Terengganu,Besut,fruit,rambutan,10.0
2017-01-01,Terengganu,Besut,fruit,salak,19.75
2017-01-01,Terengganu,Besut,fruit,starfruit,0.0
2017-01-01,Terengganu,Besut,fruit,sweet_orange,0.0
2017-01-01,Terengganu,Besut,fruit,watermelon,3137.204
2017-01-01,Terengganu,Besut,herbs,cekur,0.0
2017-01-01,Terengganu,Besut,herbs,fragrant_lemon_grass,0.0
2017-01-01,Terengganu,Besut,herbs,hempedu_bumi,0.0
2017-01-01,Terengganu,Besut,herbs,jering,0.0
2017-01-01,Terengganu,Besut,herbs,kacip_fatimah,0.0
2017-01-01,Terengganu,Besut,herbs,long_jack,0.0
2017-01-01,Terengganu,Besut,herbs,mistletoe_fig,0.0
2017-01-01,Terengganu,Besut,herbs,petai,55.937
2017-01-01,Terengganu,Besut,herbs,red_ginger,0.0
2017-01-01,Terengganu,Besut,herbs,stevia,2.5
2017-01-01,Terengganu,Besut,herbs,swamp_willow_weed,0.0
2017-01-01,Terengganu,Besut,industrial_crops,coconut,1890.13
2017-01-01,Terengganu,Besut,industrial_crops,mushroom,9.288
2017-01-01,Terengganu,Besut,industrial_crops,roselle,0.0
2017-01-01,Terengganu,Besut,spices,calamondin_lime,0.0
2017-01-01,Terengganu,Besut,spices,ginger,0.0
2017-01-01,Terengganu,Besut,spices,greater_galangal,0.0
2017-01-01,Terengganu,Besut,spices,lemon_grass,81.0
2017-01-01,Terengganu,Besut,spices,lime,0.0
2017-01-01,Terengganu,Besut,spices,pink_cone_ginger,0.0
2017-01-01,Terengganu,Besut,spices,turmeric,0.0
2017-01-01,Terengganu,Besut,spices,water_celery,0.0
2017-01-01,Terengganu,Besut,vegetable,angled_loofah,135.116
2017-01-01,Terengganu,Besut,vegetable,birds_eye_chili,6.705
2017-01-01,Terengganu,Besut,vegetable,bitter_gourd,9.76
2017-01-01,Terengganu,Besut,vegetable,bottle_gourd,0.0
2017-01-01,Terengganu,Besut,vegetable,brinjal,236.021
2017-01-01,Terengganu,Besut,vegetable,cabbage,0.0
2017-01-01,Terengganu,Besut,vegetable,chinese_kale,0.0
2017-01-01,Terengganu,Besut,vegetable,chinese_spinach,0.0
2017-01-01,Terengganu,Besut,vegetable,cucumber,859.294
2017-01-01,Terengganu,Besut,vegetable,dwarf_bitter_gourd,18.57
2017-01-01,Terengganu,Besut,vegetable,fourangled_bean,0.0
2017-01-01,Terengganu,Besut,vegetable,ladys_finger,92.659
2017-01-01,Terengganu,Besut,vegetable,lettuce,0.0
2017-01-01,Terengganu,Besut,vegetable,long_bean,67.58
2017-01-01,Terengganu,Besut,vegetable,mustard,7.125
2017-01-01,Terengganu,Besut,vegetable,pumpkin,1661.51
2017-01-01,Terengganu,Besut,vegetable,radish,0.0
2017-01-01,Terengganu,Besut,vegetable,red_chilli,451.464
2017-01-01,Terengganu,Besut,vegetable,water_spinach,45.5
2017-01-01,Terengganu,Dungun,cash_crops,cassava,217.4
2017-01-01,Terengganu,Dungun,cash_crops,chinese_potato,0.0
2017-01-01,Terengganu,Dungun,cash_crops,groundnuts,0.0
2017-01-01,Terengganu,Dungun,cash_crops,sweet_corn,116.1
2017-01-01,Terengganu,Dungun,cash_crops,sweet_potato,13.1
2017-01-01,Terengganu,Dungun,cash_crops,yam,38.4
2017-01-01,Terengganu,Dungun,cash_crops,yambean,0.0
2017-01-01,Terengganu,Dungun,cash_crops,yellow_sugar_cane,450.8
2017-01-01,Terengganu,Dungun,fruit,banana,1092.78
2017-01-01,Terengganu,Dungun,fruit,cempedak,21.8
2017-01-01,Terengganu,Dungun,fruit,ciku,8.67
2017-01-01,Terengganu,Dungun,fruit,dokong,0.0
2017-01-01,Terengganu,Dungun,fruit,dragon_fruit,8.8
2017-01-01,Terengganu,Dungun,fruit,duku,16.551
2017-01-01,Terengganu,Dungun,fruit,durian,150.058
2017-01-01,Terengganu,Dungun,fruit,guava,0.0
2017-01-01,Terengganu,Dungun,fruit,jackfruit,18.284
2017-01-01,Terengganu,Dungun,fruit,langsat,0.0
2017-01-01,Terengganu,Dungun,fruit,mango,22.945
2017-01-01,Terengganu,Dungun,fruit,mangosteen,0.0
2017-01-01,Terengganu,Dungun,fruit,papaya,0.0
2017-01-01,Terengganu,Dungun,fruit,pineapple,5.21
2017-01-01,Terengganu,Dungun,fruit,pulasan,0.0
2017-01-01,Terengganu,Dungun,fruit,rambutan,30.93
2017-01-01,Terengganu,Dungun,fruit,salak,230.98
2017-01-01,Terengganu,Dungun,fruit,starfruit,15.17
2017-01-01,Terengganu,Dungun,fruit,sweet_orange,76.5062
2017-01-01,Terengganu,Dungun,fruit,watermelon,226.58
2017-01-01,Terengganu,Dungun,herbs,cekur,5.5
2017-01-01,Terengganu,Dungun,herbs,fragrant_lemon_grass,0.0
2017-01-01,Terengganu,Dungun,herbs,hempedu_bumi,9.0
2017-01-01,Terengganu,Dungun,herbs,jering,0.0
2017-01-01,Terengganu,Dungun,herbs,kacip_fatimah,8.5
2017-01-01,Terengganu,Dungun,herbs,long_jack,20.0
2017-01-01,Terengganu,Dungun,herbs,mistletoe_fig,25.2
2017-01-01,Terengganu,Dungun,herbs,petai,102.66
2017-01-01,Terengganu,Dungun,herbs,red_ginger,4.7
2017-01-01,Terengganu,Dungun,herbs,stevia,0.0
2017-01-01,Terengganu,Dungun,herbs,swamp_willow_weed,0.0
2017-01-01,Terengganu,Dungun,industrial_crops,coconut,2411.3254
2017-01-01,Terengganu,Dungun,industrial_crops,mushroom,58.378
2017-01-01,Terengganu,Dungun,industrial_crops,roselle,0.0
2017-01-01,Terengganu,Dungun,spices,calamondin_lime,0.0
2017-01-01,Terengganu,Dungun,spices,ginger,0.0
2017-01-01,Terengganu,Dungun,spices,greater_galangal,8.0
2017-01-01,Terengganu,Dungun,spices,lemon_grass,370.8272
2017-01-01,Terengganu,Dungun,spices,lime,14.392
2017-01-01,Terengganu,Dungun,spices,pink_cone_ginger,44.1
2017-01-01,Terengganu,Dungun,spices,turmeric,3.1
2017-01-01,Terengganu,Dungun,spices,water_celery,0.0
2017-01-01,Terengganu,Dungun,vegetable,angled_loofah,21.83
2017-01-01,Terengganu,Dungun,vegetable,birds_eye_chili,0.72
2017-01-01,Terengganu,Dungun,vegetable,bitter_gourd,0.0
2017-01-01,Terengganu,Dungun,vegetable,bottle_gourd,69.7
2017-01-01,Terengganu,Dungun,vegetable,brinjal,155.272
2017-01-01,Terengganu,Dungun,vegetable,cabbage,9.42
2017-01-01,Terengganu,Dungun,vegetable,chinese_kale,0.0
2017-01-01,Terengganu,Dungun,vegetable,chinese_spinach,0.0
2017-01-01,Terengganu,Dungun,vegetable,cucumber,1060.991
2017-01-01,Terengganu,Dungun,vegetable,dwarf_bitter_gourd,0.0
2017-01-01,Terengganu,Dungun,vegetable,fourangled_bean,0.0
2017-01-01,Terengganu,Dungun,vegetable,ladys_finger,87.087
2017-01-01,Terengganu,Dungun,vegetable,lettuce,0.0
2017-01-01,Terengganu,Dungun,vegetable,long_bean,276.331
2017-01-01,Terengganu,Dungun,vegetable,mustard,196.103
2017-01-01,Terengganu,Dungun,vegetable,pumpkin,0.0
2017-01-01,Terengganu,Dungun,vegetable,radish,0.0
2017-01-01,Terengganu,Dungun,vegetable,red_chilli,127.362
2017-01-01,Terengganu,Dungun,vegetable,water_spinach,47.42
2017-01-01,Terengganu,Hulu Terengganu,cash_crops,cassava,42.5
